primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration
eaywag1,[],"['adult', 'call', 'female']",45.0243,34.1899,Motacilla flava,Western Yellow Wagtail,Kucherenko Volodymyr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/569651,eaywag1/XC569651.ogg,
eaywag1,[],['song'],49.4539,0.3337,Motacilla flava,Western Yellow Wagtail,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/571286,eaywag1/XC571286.ogg,
eaywag1,[],"['adult', 'male', 'song']",49.634,26.2213,Motacilla flava,Western Yellow Wagtail,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/571900,eaywag1/XC571900.ogg,
eaywag1,[],"['adult', 'alarm call', 'call', 'male']",50.9023,4.2632,Motacilla flava,Western Yellow Wagtail,Seynaeve Adriaan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/571987,eaywag1/XC571987.ogg,
eaywag1,[],"['flight call', 'male']",57.743,10.637,Motacilla flava,Western Yellow Wagtail,Rune Sø Neergaard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/574733,eaywag1/XC574733.ogg,
eaywag1,[],"['call', 'male']",43.3919,-5.1829,Motacilla flava,Western Yellow Wagtail,Jose A. Neila Ballesteros,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/577322,eaywag1/XC577322.ogg,
eaywag1,[],"['call', 'male']",43.3919,-5.1829,Motacilla flava,Western Yellow Wagtail,Jose A. Neila Ballesteros,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/577324,eaywag1/XC577324.ogg,
eaywag1,[],"['call', 'flight call']",51.3436,0.888,Motacilla flava,Western Yellow Wagtail,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/581096,eaywag1/XC581096.ogg,
eaywag1,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.7545,-0.8624,Motacilla flava,Western Yellow Wagtail,tardy sylvain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/584087,eaywag1/XC584087.ogg,
eaywag1,[],['flight call'],50.8304,-1.2379,Motacilla flava,Western Yellow Wagtail,Amy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/584192,eaywag1/XC584192.ogg,
eaywag1,[],['flight call'],59.2277,23.5114,Motacilla flava,Western Yellow Wagtail,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/584625,eaywag1/XC584625.ogg,
eaywag1,[],['nocturnal flight call'],43.5352,-1.4475,Motacilla flava,Western Yellow Wagtail,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/584658,eaywag1/XC584658.ogg,
eaywag1,[],"['call', 'flight call']",51.207,-0.658,Motacilla flava,Western Yellow Wagtail,Ed Stubbs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/585893,eaywag1/XC585893.ogg,
eaywag1,[],['call'],42.1239,-0.4514,Motacilla flava,Western Yellow Wagtail,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/586213,eaywag1/XC586213.ogg,
eaywag1,[],['call'],47.4915,7.5121,Motacilla flava,Western Yellow Wagtail,Nicolas Martinez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/586538,eaywag1/XC586538.ogg,
eaywag1,[],['flight call'],48.5069,4.2237,Motacilla flava,Western Yellow Wagtail,Antoine Salmon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/586858,eaywag1/XC586858.ogg,
eaywag1,[],['nocturnal flight call'],39.3131,-9.2168,Motacilla flava,Western Yellow Wagtail,Helder Cardoso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/586874,eaywag1/XC586874.ogg,
eaywag1,[],['flight call'],48.0372,-4.8622,Motacilla flava,Western Yellow Wagtail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/587267,eaywag1/XC587267.ogg,
eaywag1,['cohmar1'],['nocturnal flight call'],41.9919,1.5099,Motacilla flava,Western Yellow Wagtail,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/588169,eaywag1/XC588169.ogg,
eaywag1,[],['nocturnal flight call'],43.5352,-1.4475,Motacilla flava,Western Yellow Wagtail,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/588270,eaywag1/XC588270.ogg,
eaywag1,[],"['flight call', 'metallic call', 'short call']",48.0372,-4.8622,Motacilla flava,Western Yellow Wagtail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/588472,eaywag1/XC588472.ogg,
eaywag1,[],"['flight call', 'short calls']",48.0372,-4.8622,Motacilla flava,Western Yellow Wagtail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/588581,eaywag1/XC588581.ogg,
eaywag1,[],['flight call'],48.0372,-4.8622,Motacilla flava,Western Yellow Wagtail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/588612,eaywag1/XC588612.ogg,
eaywag1,[],['flight call'],51.408,-3.1736,Motacilla flava,Western Yellow Wagtail,Graham Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/588750,eaywag1/XC588750.ogg,
eaywag1,[],['nocturnal flight call'],53.5342,8.6032,Motacilla flava,Western Yellow Wagtail,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/589090,eaywag1/XC589090.ogg,
eaywag1,[],"['flight call', 'only plik calls in migration']",48.7568,2.1152,Motacilla flava,Western Yellow Wagtail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/589278,eaywag1/XC589278.ogg,
eaywag1,[],"['adult', 'alarm call', 'call', 'flight call', 'male']",52.0671,19.1959,Motacilla flava,Western Yellow Wagtail,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/591908,eaywag1/XC591908.ogg,
eaywag1,[],"['flight call', 'life stage uncertain', 'sex uncertain']",41.0992,1.1604,Motacilla flava,Western Yellow Wagtail,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/591943,eaywag1/XC591943.ogg,
eaywag1,[],"['flight call', 'life stage uncertain', 'sex uncertain']",51.5196,-0.3239,Motacilla flava,Western Yellow Wagtail,Bill Haines,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/592475,eaywag1/XC592475.ogg,
eaywag1,[],['call'],56.2566,12.5237,Motacilla flava,Western Yellow Wagtail,Olof Strand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/593974,eaywag1/XC593974.ogg,
eaywag1,[],['flight call'],40.9011,-6.8906,Motacilla flava,Western Yellow Wagtail,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/594460,eaywag1/XC594460.ogg,
eaywag1,[],"['call', 'life stage uncertain', 'sex uncertain']",50.8343,-1.2362,Motacilla flava,Western Yellow Wagtail,Amy Robjohns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/596379,eaywag1/XC596379.ogg,
eaywag1,[],['flight call'],45.2107,2.5998,Motacilla flava,Western Yellow Wagtail,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/597931,eaywag1/XC597931.ogg,
eaywag1,[],"['call', 'flight call']",39.5101,-0.4042,Motacilla flava,Western Yellow Wagtail,Joan Balfagon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/599960,eaywag1/XC599960.ogg,
eaywag1,[],['flight call'],65.8081,29.6529,Motacilla flava,Western Yellow Wagtail,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/602792,eaywag1/XC602792.ogg,
eaywag1,[],['flight call'],51.4023,4.4307,Motacilla flava,Western Yellow Wagtail,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/603005,eaywag1/XC603005.ogg,
eaywag1,[],['flight call'],51.4023,4.4307,Motacilla flava,Western Yellow Wagtail,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/603006,eaywag1/XC603006.ogg,
eaywag1,[],['flight call'],48.7448,-1.5638,Motacilla flava,Western Yellow Wagtail,Sébastien Provost - Birding Mont-Saint-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/614965,eaywag1/XC614965.ogg,
eaywag1,[],['flight call'],63.501,19.4221,Motacilla flava,Western Yellow Wagtail,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/615532,eaywag1/XC615532.ogg,
eaywag1,[],"['adult', 'call', 'male', 'song']",45.1563,82.614,Motacilla flava,Western Yellow Wagtail,Alexander Hellquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/616907,eaywag1/XC616907.ogg,
eaywag1,[],"['adult', 'call', 'male']",45.1563,82.614,Motacilla flava,Western Yellow Wagtail,Alexander Hellquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/616913,eaywag1/XC616913.ogg,
eaywag1,[],"['adult', 'call', 'male', 'song']",44.1947,87.8477,Motacilla flava,Western Yellow Wagtail,Alexander Hellquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/616918,eaywag1/XC616918.ogg,
eaywag1,[],"['adult', 'male', 'song']",44.4407,85.9259,Motacilla flava,Western Yellow Wagtail,Per Alström,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/616923,eaywag1/XC616923.ogg,
eaywag1,[],"['adult', 'call', 'male', 'song']",43.8335,87.5906,Motacilla flava,Western Yellow Wagtail,Per Alström,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/616924,eaywag1/XC616924.ogg,
eaywag1,[],"['adult', 'call', 'male', 'song']",43.8335,87.5906,Motacilla flava,Western Yellow Wagtail,Per Alström,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/616926,eaywag1/XC616926.ogg,
eaywag1,[],"['adult', 'call']",47.293,9.5736,Motacilla flava,Western Yellow Wagtail,Georg Amann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/617527,eaywag1/XC617527.ogg,
eaywag1,[],"['adult', 'call', 'female', 'flight call']",47.293,9.5736,Motacilla flava,Western Yellow Wagtail,Georg Amann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/617529,eaywag1/XC617529.ogg,
eaywag1,[],"['flight call', 'life stage uncertain', 'sex uncertain']",51.8061,16.6513,Motacilla flava,Western Yellow Wagtail,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/622856,eaywag1/XC622856.ogg,
eaywag1,[],"['flight call', 'life stage uncertain', 'sex uncertain']",51.8061,16.6513,Motacilla flava,Western Yellow Wagtail,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/622864,eaywag1/XC622864.ogg,
eaywag1,['barswa'],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/624101,eaywag1/XC624101.ogg,
eaywag1,[],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/624103,eaywag1/XC624103.ogg,
eaywag1,[],['call'],37.1357,-7.6138,Motacilla flava,Western Yellow Wagtail,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/630733,eaywag1/XC630733.ogg,
eaywag1,[],['call'],44.6457,-1.0307,Motacilla flava,Western Yellow Wagtail,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/631051,eaywag1/XC631051.ogg,
eaywag1,[],"['adult', 'alarm call', 'call', 'flight call', 'male']",39.4699,-8.0305,Motacilla flava,Western Yellow Wagtail,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/634278,eaywag1/XC634278.ogg,
eaywag1,[],"['flight call', 'life stage uncertain', 'sex uncertain']",47.555,-0.541,Motacilla flava,Western Yellow Wagtail,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/635441,eaywag1/XC635441.ogg,
eaywag1,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",41.4875,2.3653,Motacilla flava,Western Yellow Wagtail,Alexis Bukowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/636437,eaywag1/XC636437.ogg,
eaywag1,[],['nocturnal flight call'],54.2386,-0.4196,Motacilla flava,Western Yellow Wagtail,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/636799,eaywag1/XC636799.ogg,
eaywag1,[],['nocturnal flight call'],41.9919,1.5099,Motacilla flava,Western Yellow Wagtail,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/636817,eaywag1/XC636817.ogg,
eaywag1,[],"['adult', 'flight call', 'sex uncertain']",49.8506,2.7564,Motacilla flava,Western Yellow Wagtail,Florian Kubala,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/638052,eaywag1/XC638052.ogg,
eaywag1,[],"['adult', 'male', 'song']",52.875,5.0576,Motacilla flava,Western Yellow Wagtail,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/639578,eaywag1/XC639578.ogg,
eaywag1,[],"['call', 'flight call']",45.8029,4.9681,Motacilla flava,Western Yellow Wagtail,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/639588,eaywag1/XC639588.ogg,
eaywag1,[],['call'],51.8147,-0.6675,Motacilla flava,Western Yellow Wagtail,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/639687,eaywag1/XC639687.ogg,
eaywag1,[],"['adult', 'call', 'male']",49.1797,16.9706,Motacilla flava,Western Yellow Wagtail,Jaroslav Zeman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/639777,eaywag1/XC639777.ogg,
eaywag1,[],"['adult', 'call', 'male']",42.6271,-9.0389,Motacilla flava,Western Yellow Wagtail,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/639972,eaywag1/XC639972.ogg,
eaywag1,[],['nocturnal flight call'],41.9919,1.5099,Motacilla flava,Western Yellow Wagtail,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/640612,eaywag1/XC640612.ogg,
eaywag1,[],"['adult', 'call', 'female']",46.4728,82.7732,Motacilla flava,Western Yellow Wagtail,Alexander Hellquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/642025,eaywag1/XC642025.ogg,
eaywag1,[],"['adult', 'call', 'male']",43.8335,87.5906,Motacilla flava,Western Yellow Wagtail,Per Alström,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/642038,eaywag1/XC642038.ogg,
eaywag1,[],"['adult', 'call', 'male', 'song']",44.1947,87.8477,Motacilla flava,Western Yellow Wagtail,Per Alström,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/642044,eaywag1/XC642044.ogg,
eaywag1,[],"['adult', 'male', 'song']",44.1947,87.8477,Motacilla flava,Western Yellow Wagtail,Per Alström,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/642050,eaywag1/XC642050.ogg,
eaywag1,[],"['adult', 'call', 'male', 'subsong']",44.1947,87.8477,Motacilla flava,Western Yellow Wagtail,Per Alström,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/642060,eaywag1/XC642060.ogg,
eaywag1,[],"['adult', 'male', 'subsong']",45.0257,86.0507,Motacilla flava,Western Yellow Wagtail,Per Alström,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/642065,eaywag1/XC642065.ogg,
eaywag1,[],"['flight call', 'nocturnal flight call']",43.3448,-1.8045,Motacilla flava,Western Yellow Wagtail,David Santamaría Urbano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/643205,eaywag1/XC643205.ogg,
eaywag1,[],"['adult', 'call', 'male']",43.2286,-8.9349,Motacilla flava,Western Yellow Wagtail,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/644456,eaywag1/XC644456.ogg,
eaywag1,[],['flight call'],44.1062,1.8827,Motacilla flava,Western Yellow Wagtail,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/645111,eaywag1/XC645111.ogg,
eaywag1,[],['flight call'],44.1062,1.8827,Motacilla flava,Western Yellow Wagtail,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/645112,eaywag1/XC645112.ogg,
eaywag1,[],['flight call'],44.1062,1.8827,Motacilla flava,Western Yellow Wagtail,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,https://www.xeno-canto.org/645113,eaywag1/XC645113.ogg,
eaywag1,[],['call'],50.5537,3.3744,Motacilla flava,Western Yellow Wagtail,Bernard Collet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/645252,eaywag1/XC645252.ogg,
eaywag1,[],"['adult', 'call', 'male', 'song']",59.5496,18.1602,Motacilla flava,Western Yellow Wagtail,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/645680,eaywag1/XC645680.ogg,
eaywag1,[],"['male', 'song']",59.6621,17.3735,Motacilla flava,Western Yellow Wagtail,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/646456,eaywag1/XC646456.ogg,
eaywag1,[],['flight call'],42.9143,3.0548,Motacilla flava,Western Yellow Wagtail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/647654,eaywag1/XC647654.ogg,
eaywag1,[],['flight call'],42.9143,3.0548,Motacilla flava,Western Yellow Wagtail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/647655,eaywag1/XC647655.ogg,
eaywag1,[],"['adult', 'call', 'flight call']",47.509,9.6561,Motacilla flava,Western Yellow Wagtail,Georg Amann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/648009,eaywag1/XC648009.ogg,
eaywag1,[],"['adult', 'male', 'song']",49.4546,19.6332,Motacilla flava,Western Yellow Wagtail,Michał,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/648037,eaywag1/XC648037.ogg,
eaywag1,['woosan'],"['male', 'song']",62.1386,16.2416,Motacilla flava,Western Yellow Wagtail,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/648772,eaywag1/XC648772.ogg,
eaywag1,[],['flight call'],42.9143,3.0548,Motacilla flava,Western Yellow Wagtail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/649501,eaywag1/XC649501.ogg,
eaywag1,[],['flight call'],34.7062,32.5282,Motacilla flava,Western Yellow Wagtail,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/650343,eaywag1/XC650343.ogg,
eaywag1,[],['call'],51.426,4.558,Motacilla flava,Western Yellow Wagtail,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/650553,eaywag1/XC650553.ogg,
eaywag1,[],"['adult', 'song']",52.7024,12.2271,Motacilla flava,Western Yellow Wagtail,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/650574,eaywag1/XC650574.ogg,
